,0
236,139.57728976134106
237,139.5788504918726
238,139.58040938089945
239,139.58196642842165
240,139.5835216344392
241,139.58507499895208
242,139.5866265219603
243,139.5881762034639
244,139.5897240434628
245,139.59127004195705
246,139.59281419894666
247,139.59435651443158
248,139.59589698841188
249,139.5974356208875
250,139.59897241185845
251,139.60050736132476
252,139.6020404692864
253,139.6035717357434
254,139.60510116069574
255,139.60662874414342
256,139.60815448608642
257,139.6096783865248
258,139.61120044545848
259,139.6127206628875
260,139.6142390388119
261,139.61575557323164
262,139.6172702661467
263,139.6187831175571
264,139.62029412746284
265,139.62180329586394
266,139.62331062276039
267,139.62481610815215
268,139.62631975203925
269,139.62782155442173
270,139.62932151529952
271,139.63081963467266
272,139.63231591254115
273,139.63381034890497
274,139.63530294376415
275,139.63679369711866
276,139.6382826089685
277,139.6397696793137
278,139.64125490815422
279,139.6427382954901
280,139.64421984132133
281,139.6456995456479
282,139.6471774084698
283,139.64865342978703
284,139.65012760959962
285,139.65159994790753
286,139.6530704447108
287,139.65453910000943
288,139.65600591380337
289,139.65747088609265
290,139.6589340168773
291,139.66039530615728
292,139.6618547539326
293,139.66331236020326
294,139.66476812496927
295,139.6662220482306
296,139.6676741299873
297,139.66912437023933
298,139.6705727689867
299,139.67201932622942
300,139.67346404196746
301,139.67490691620085
302,139.6763479489296
303,139.67778714015367
304,139.6792244898731
305,139.68065999808786
306,139.68209366479795
307,139.6835254900034
308,139.6849554737042
309,139.68638361590033
310,139.6878099165918
311,139.6892343757786
312,139.69065699346078
313,139.69207776963827
314,139.69349670431112
315,139.69491379747927
316,139.6963290491428
317,139.69774245930168
318,139.69915402795587
319,139.70056375510543
320,139.70197164075032
321,139.70337768489054
322,139.7047818875261
323,139.70618424865702
324,139.70758476828328
325,139.7089834464049
326,139.71038028302183
327,139.71177527813413
328,139.71316843174174
329,139.71455974384472
330,139.71594921444301
331,139.71733684353666
332,139.71872263112564
333,139.72010657720998
334,139.72148868178965
335,139.72286894486467
336,139.72424736643504
337,139.72562394650075
338,139.72699868506177
339,139.72837158211817
340,139.7297426376699
341,139.73111185171695
342,139.73247922425938
343,139.73384475529713
344,139.73520844483022
345,139.73657029285866
346,139.7379302993824
347,139.73928846440154
348,139.740644787916
349,139.7419992699258
350,139.74335191043096
351,139.74470270943144
352,139.74605166692726
353,139.74739878291842
354,139.74874405740493
355,139.7500874903868
356,139.751429081864
357,139.75276883183653
358,139.7541067403044
359,139.75544280726763
360,139.75677703272618
361,139.7581094166801
362,139.75943995912934
363,139.76076866007392
364,139.76209551951385
365,139.76342053744912
366,139.76474371387974
367,139.7660650488057
368,139.76738454222698
369,139.76870219414363
370,139.7700180045556
371,139.77133197346294
372,139.7726441008656
373,139.7739543867636
374,139.77526283115694
375,139.77656943404563
376,139.77787419542966
377,139.77917711530904
378,139.78047819368373
379,139.7817774305538
380,139.7830748259192
381,139.78437037977994
382,139.78566409213602
383,139.78695596298743
384,139.7882459923342
385,139.7895341801763
386,139.79082052651376
387,139.79210503134655
388,139.7933876946747
389,139.79466851649815
390,139.79594749681698
391,139.79722463563112
392,139.79849993294062
393,139.79977338874548
394,139.80104500304566
395,139.80231477584118
396,139.80358270713205
397,139.80484879691826
398,139.8061130451998
399,139.8073754519767
400,139.80863601724892
401,139.8098947410165
402,139.81115162327941
403,139.81240666403767
404,139.8136598632913
405,139.81491122104023
406,139.81616073728452
407,139.81740841202412
408,139.8186542452591
409,139.81989823698942
410,139.82114038721505
411,139.82238069593606
412,139.8236191631524
413,139.82485578886406
414,139.8260905730711
415,139.82732351577346
416,139.82855461697116
417,139.82978387666418
418,139.83101129485257
419,139.8322368715363
420,139.83346060671536
421,139.8346825003898
422,139.83590255255953
423,139.83712076322465
424,139.83833713238508
425,139.83955166004085
426,139.84076434619197
427,139.84197519083844
428,139.84318419398025
429,139.84439135561738
430,139.84559667574987
431,139.8468001543777
432,139.84800179150088
433,139.84920158711938
434,139.85039954123323
435,139.85159565384242
436,139.85278992494696
437,139.85398235454684
438,139.85517294264207
439,139.85636168923264
440,139.85754859431853
441,139.8587336578998
442,139.85991687997637
443,139.86109826054832
444,139.86227779961558
445,139.8634554971782
446,139.86463135323615
447,139.86580536778945
448,139.8669775408381
449,139.86814787238208
450,139.8693163624214
451,139.87048301095606
452,139.87164781798606
453,139.87281078351143
454,139.8739719075321
455,139.87513119004814
456,139.8762886310595
457,139.87744423056623
458,139.8785979885683
459,139.8797499050657
460,139.88089998005842
461,139.8820482135465
462,139.88319460552995
463,139.8843391560087
464,139.8854818649828
465,139.88662273245225
466,139.88776175841704
467,139.88889894287718
468,139.89003428583266
469,139.89116778728348
470,139.89229944722965
471,139.89342926567113
472,139.894557242608
473,139.89568337804016
474,139.8968076719677
475,139.89793012439057
476,139.89905073530878
477,139.90016950472233
478,139.90128643263122
479,139.90240151903546
480,139.90351476393502
481,139.90462616732995
482,139.90573572922023
483,139.90684344960582
484,139.90794932848675
485,139.90905336586306
486,139.91015556173468
487,139.91125591610165
488,139.91235442896397
489,139.91345110032162
490,139.9145459301746
491,139.91563891852294
492,139.91673006536664
493,139.91781937070564
494,139.91890683454
495,139.91999245686972
496,139.92107623769476
497,139.92215817701515
498,139.92323827483088
499,139.92431653114195
500,139.92539294594835
501,139.9264675192501
502,139.92754025104722
503,139.92861114133964
504,139.92968019012744
505,139.93074739741056
506,139.93181276318901
507,139.93287628746282
508,139.93393797023197
509,139.93499781149646
510,139.9360558112563
511,139.93711196951145
512,139.93816628626197
513,139.93921876150785
514,139.94026939524903
515,139.94131818748556
516,139.94236513821747
517,139.9434102474447
518,139.94445351516725
519,139.94549494138516
520,139.9465345260984
521,139.947572269307
522,139.94860817101093
523,139.9496422312102
524,139.95067444990482
525,139.95170482709477
526,139.95273336278007
527,139.9537600569607
528,139.9547849096367
529,139.955807920808
530,139.95682909047468
531,139.9578484186367
532,139.95886590529406
533,139.95988155044674
534,139.9608953540948
535,139.96190731623815
536,139.96291743687686
537,139.96392571601092
538,139.96493215364032
539,139.96593674976506
540,139.96693950438515
541,139.96794041750059
542,139.96893948911136
543,139.96993671921746
544,139.97093210781892
545,139.9719256549157
546,139.97291736050784
547,139.97390722459534
548,139.97489524717815
549,139.97588142825632
550,139.97686576782982
551,139.97784826589864
552,139.97882892246284
553,139.97980773752238
554,139.98078471107723
555,139.98175984312746
556,139.982733133673
557,139.9837045827139
558,139.98467419025013
559,139.9856419562817
560,139.98660788080863
561,139.9875719638309
562,139.98853420534851
563,139.98949460536144
564,139.99045316386974
565,139.99140988087336
566,139.99236475637235
567,139.99331779036666
568,139.9942689828563
569,139.9952183338413
570,139.99616584332165
571,139.99711151129733
572,139.99805533776836
573,139.9989973227347
574,139.99993746619643
575,140.00087576815346
576,140.00181222860587
577,140.0027468475536
578,140.00367962499666
579,140.00461056093508
580,140.00553965536884
581,140.00646690829794
582,140.00739231972238
583,140.00831588964215
584,140.00923761805728
585,140.01015750496774
586,140.01107555037356
587,140.0119917542747
588,140.0129061166712
589,140.01381863756302
590,140.0147293169502
591,140.01563815483271
592,140.01654515121058
593,140.0174503060838
594,140.0183536194523
595,140.0192550913162
596,140.02015472167542
597,140.02105251053
598,140.02194845787992
599,140.02284256372516
600,140.02373482806576
601,140.0246252509017
602,140.02551383223297
603,140.02640057205957
604,140.02728547038154
605,140.02816852719886
606,140.0290497425115
607,140.02992911631947
608,140.03080664862281
609,140.03168233942148
610,140.0325561887155
611,140.03342819650484
612,140.03429836278954
613,140.03516668756956
614,140.03603317084495
615,140.03689781261565
616,140.03776061288173
617,140.03862157164312
618,140.03948068889989
619,140.04033796465197
620,140.0411933988994
621,140.04204699164217
622,140.04289874288028
623,140.04374865261371
624,140.04459672084252
625,140.04544294756667
626,140.04628733278614
627,140.04712987650097
628,140.04797057871113
629,140.04880943941663
630,140.04964645861747
631,140.05048163631366
632,140.0513149725052
633,140.05214646719207
634,140.05297612037427
635,140.05380393205184
636,140.05462990222475
637,140.05545403089297
638,140.05627631805655
639,140.05709676371546
640,140.05791536786975
641,140.05873213051936
642,140.0595470516643
643,140.06036013130458
644,140.06117136944022
645,140.0619807660712
646,140.0627883211975
647,140.06359403481918
648,140.06439790693616
649,140.0651999375485
650,140.06600012665618
651,140.0667984742592
652,140.06759498035757
653,140.06838964495128
654,140.06918246804034
655,140.06997344962474
656,140.07076258970446
657,140.07154988827955
658,140.07233534534996
659,140.0731189609157
660,140.0739007349768
661,140.07468066753324
662,140.07545875858503
663,140.07623500813216
664,140.07700941617463
665,140.07778198271245
666,140.0785527077456
667,140.0793215912741
668,140.08008863329792
669,140.0808538338171
670,140.08161719283163
671,140.0823787103415
672,140.0831383863467
673,140.08389622084724
674,140.0846522138431
675,140.08540636533434
676,140.08615867532092
677,140.0869091438028
678,140.08765777078008
679,140.08840455625267
680,140.0891495002206
681,140.08989260268388
682,140.0906338636425
683,140.09137328309646
684,140.09211086104577
685,140.09284659749042
686,140.0935804924304
687,140.09431254586573
688,140.0950427577964
689,140.09577112822242
690,140.09649765714377
691,140.09722234456046
692,140.0979451904725
693,140.09866619487988
694,140.0993853577826
695,140.10010267918068
696,140.10081815907407
697,140.10153179746283
698,140.1022435943469
699,140.10295354972635
700,140.10366166360112
701,140.10436793597123
702,140.10507236683668
703,140.10577495619748
704,140.10647570405362
705,140.1071746104051
706,140.10787167525191
707,140.1085668985941
708,140.1092602804316
709,140.10995182076445
710,140.11064151959263
711,140.11132937691616
712,140.11201539273503
713,140.11269956704925
714,140.1133818998588
715,140.1140623911637
716,140.11474104096396
717,140.11541784925953
718,140.11609281605047
719,140.11676594133672
720,140.11743722511835
721,140.1181066673953
722,140.11877426816758
723,140.11944002743522
724,140.1201039451982
725,140.12076602145652
726,140.12142625621016
727,140.12208464945917
728,140.12274120120352
729,140.1233959114432
730,140.1240487801782
731,140.1246998074086
732,140.1253489931343
733,140.12599633735536
734,140.12664184007176
735,140.1272855012835
736,140.12792732099055
737,140.12856729919298
738,140.12920543589075
739,140.12984173108384
740,140.13047618477228
741,140.13110879695608
742,140.1317395676352
743,140.13236849680968
744,140.1329955844795
745,140.13362083064465
746,140.13424423530512
747,140.13486579846096
748,140.13548552011216
749,140.13610340025866
750,140.13671943890054
751,140.13733363603774
752,140.13794599167028
753,140.13855650579816
754,140.1391651784214
755,140.13977200953997
756,140.1403769991539
757,140.14098014726315
758,140.14158145386773
759,140.14218091896768
760,140.14277854256295
761,140.14337432465356
762,140.14396826523955
763,140.14456036432085
764,140.1451506218975
765,140.1457390379695
766,140.1463256125368
767,140.14691034559948
768,140.1474932371575
769,140.14807428721085
770,140.14865349575956
771,140.1492308628036
772,140.14980638834297
773,140.15038007237771
774,140.15095191490778
775,140.15152191593316
776,140.1520900754539
777,140.15265639347
778,140.15322086998145
779,140.1537835049882
780,140.15434429849034
781,140.1549032504878
782,140.15546036098058
783,140.15601562996875
784,140.15656905745223
785,140.15712064343106
786,140.1576703879052
787,140.15821829087471
788,140.15876435233957
789,140.15930857229975
790,140.1598509507553
791,140.16039148770616
792,140.1609301831524
793,140.16146703709396
794,140.16200204953086
795,140.1625352204631
796,140.1630665498907
797,140.16359603781362
798,140.16412368423187
799,140.1646494891455
800,140.16517345255443
801,140.16569557445874
802,140.16621585485836
803,140.16673429375334
804,140.16725089114365
805,140.1677656470293
806,140.16827856141032
807,140.16878963428667
808,140.16929886565836
809,140.1698062555254
810,140.17031180388776
811,140.17081551074548
812,140.17131737609853
813,140.17181739994692
814,140.17231558229065
815,140.17281192312973
816,140.17330642246415
817,140.17379908029392
818,140.17428989661903
819,140.17477887143946
820,140.17526600475526
821,140.17575129656638
822,140.17623474687286
823,140.17671635567467
824,140.17719612297182
825,140.17767404876432
826,140.17815013305216
827,140.17862437583534
828,140.17909677711387
829,140.17956733688774
830,140.18003605515693
831,140.1805029319215
832,140.18096796718137
833,140.1814311609366
834,140.1818925131872
835,140.1823520239331
836,140.18280969317436
837,140.18326552091096
838,140.18371950714288
839,140.18417165187017
840,140.1846219550928
841,140.18507041681076
842,140.18551703702408
843,140.18596181573272
844,140.1864047529367
845,140.18684584863604
846,140.1872851028307
847,140.18772251552073
848,140.1881580867061
849,140.1885918163868
850,140.18902370456283
851,140.18945375123423
852,140.18988195640094
853,140.19030832006302
854,140.19073284222043
855,140.19115552287317
856,140.19157636202127
857,140.1919953596647
858,140.19241251580348
859,140.1928278304376
860,140.19324130356705
861,140.19365293519186
862,140.194062725312
863,140.1944706739275
864,140.19487678103832
865,140.19528104664448
866,140.195683470746
867,140.19608405334284
868,140.19648279443504
869,140.19687969402258
870,140.19727475210544
871,140.19766796868367
872,140.19805934375722
873,140.19844887732614
874,140.19883656939038
875,140.19922241994996
876,140.1996064290049
877,140.19998859655516
878,140.20036892260077
879,140.20074740714173
880,140.20112405017804
881,140.20149885170966
882,140.20187181173665
883,140.20224293025896
884,140.20261220727664
885,140.20297964278964
886,140.203345236798
887,140.20370898930167
888,140.2040709003007
889,140.20443096979508
890,140.20478919778478
891,140.20514558426984
892,140.20550012925025
893,140.20585283272598
894,140.20620369469705
895,140.2065527151635
896,140.20689989412526
897,140.20724523158236
898,140.2075887275348
899,140.2079303819826
900,140.20827019492572
901,140.2086081663642
902,140.20894429629803
903,140.20927858472717
904,140.20961103165166
905,140.20994163707152
906,140.2102704009867
907,140.21059732339722
908,140.2109224043031
909,140.2112456437043
910,140.21156704160083
911,140.21188659799273
912,140.21220431287998
913,140.21252018626254
914,140.21283421814047
915,140.21314640851372
916,140.21345675738232
917,140.21376526474626
918,140.21407193060554
919,140.21437675496017
920,140.21467973781014
921,140.21498087915546
922,140.2152801789961
923,140.2155776373321
924,140.21587325416343
925,140.2161670294901
926,140.21645896331214
927,140.2167490556295
928,140.2170373064422
929,140.21732371575024
930,140.2176082835536
931,140.21789100985234
932,140.21817189464642
933,140.2184509379358
934,140.21872813972058
935,140.21900350000067
936,140.2192770187761
937,140.2195486960469
938,140.21981853181302
939,140.22008652607448
940,140.22035267883126
941,140.2206169900834
942,140.2208794598309
943,140.22114008807372
944,140.2213988748119
945,140.2216558200454
946,140.22191092377426
947,140.22216418599848
948,140.22241560671802
949,140.2226651859329
950,140.2229129236431
951,140.22315881984866
952,140.22340287454958
953,140.22364508774584
954,140.2238854594374
955,140.22412398962433
956,140.22436067830662
957,140.22459552548423
958,140.2248285311572
959,140.22505969532548
960,140.22528901798913
961,140.2255164991481
962,140.22574213880242
963,140.2259659369521
964,140.22618789359709
965,140.22640800873745
966,140.22662628237313
967,140.22684271450416
968,140.22705730513056
969,140.22727005425227
970,140.2274809618693
971,140.2276900279817
972,140.22789725258946
973,140.22810263569255
974,140.22830617729096
975,140.22850787738474
976,140.22870773597384
977,140.22890575305829
978,140.22910192863807
979,140.2292962627132
980,140.22948875528368
981,140.2296794063495
982,140.22986821591067
983,140.23005518396718
984,140.230240310519
985,140.2304235955662
986,140.23060503910872
987,140.23078464114658
988,140.2309624016798
989,140.23113832070834
990,140.23131239823223
991,140.23148463425147
992,140.23165502876606
993,140.23182358177598
994,140.23199029328123
995,140.23215516328185
996,140.23231819177778
997,140.23247937876906
998,140.2326387242557
999,140.23279622823767
1000,140.232951890715
1001,140.23310571168764
1002,140.23325769115561
1003,140.23340782911896
1004,140.23355612557765
1005,140.23370258053166
1006,140.23384719398103
1007,140.23398996592573
1008,140.23413089636577
1009,140.23426998530115
1010,140.23440723273188
1011,140.23454263865796
1012,140.23467620307937
1013,140.23480792599614
1014,140.23493780740822
1015,140.23506584731567
1016,140.23519204571843
1017,140.23531640261658
1018,140.23543891801003
1019,140.23555959189883
1020,140.23567842428298
1021,140.23579541516247
1022,140.2359105645373
1023,140.2360238724075
1024,140.23613533877298
1025,140.23624496363385
1026,140.23635274699004
1027,140.2364586888416
1028,140.23656278918847
1029,140.2366650480307
1030,140.23676546536825
1031,140.23686404120116
1032,140.2369607755294
1033,140.237055668353
1034,140.23714871967195
1035,140.2372399294862
1036,140.23732929779584
1037,140.23741682460079
1038,140.23750250990108
1039,140.2375863536967
1040,140.23766835598772
1041,140.23774851677405
1042,140.2378268360557
1043,140.2379033138327
1044,140.23797795010506
1045,140.23805074487277
1046,140.23812169813579
1047,140.23819080989415
1048,140.2382580801479
1049,140.23832350889694
1050,140.23838709614134
1051,140.23844884188108
1052,140.23850874611617
1053,140.2385668088466
1054,140.23862303007238
1055,140.23867740979347
1056,140.23872994800993
1057,140.23878064472171
1058,140.23882949992887
1059,140.23887651363134
1060,140.23892168582915
1061,140.23896501652231
1062,140.23900650571082
1063,140.23904615339467
1064,140.23908395957386
1065,140.23911992424837
1066,140.23915404741825
1067,140.23918632908345
1068,140.23921676924402
1069,140.2392453678999
1070,140.23927212505114
1071,140.23929704069772
1072,140.23932011483964
1073,140.2393413474769
1074,140.23936073860952
1075,140.23937828823745
1076,140.23939399636075
1077,140.23940786297936
1078,140.23941988809335
1079,140.23943007170266
1080,140.2394384138073
1081,140.2394449144073
1082,140.23944957350264
1083,140.23945239109332
1084,140.23945336717935
1085,140.23945250176072
1086,140.2394497948374
1087,140.23944524640947
1088,140.23943885647685
1089,140.2394306250396
1090,140.23942055209767
1091,140.23940863765108
1092,140.23939488169984
1093,140.23937928424394
1094,140.23936184528338
1095,140.23934256481814
1096,140.23932144284828
1097,140.23929847937376
1098,140.23927367439455
1099,140.2392470279107
1100,140.2392185399222
1101,140.23918821042903
1102,140.2391560394312
1103,140.23912202692873
1104,140.2390861729216
1105,140.23904847740977
1106,140.23900894039332
1107,140.23896756187222
1108,140.23892434184643
1109,140.23887928031598
1110,140.23883237728091
1111,140.23878363274116
1112,140.23873304669675
1113,140.2386806191477
1114,140.23862635009397
1115,140.2385702395356
1116,140.23851228747253
1117,140.23845249390484
1118,140.23839085883247
1119,140.23832738225548
1120,140.2382620641738
1121,140.23819490458746
1122,140.23812590349647
1123,140.23805506090082
1124,140.23798237680052
1125,140.23790785119556
1126,140.23783148408594
1127,140.23775327547165
1128,140.23767322535272
1129,140.2375913337291
1130,140.23750760060085
1131,140.23742202596796
1132,140.23733460983038
1133,140.23724535218815
1134,140.23715425304127
1135,140.23706131238973
1136,140.2369665302335
1137,140.23686990657265
1138,140.23677144140714
1139,140.23667113473695
1140,140.2365689865621
1141,140.2364649968826
1142,140.23635916569847
1143,140.23625149300966
1144,140.2361419788162
1145,140.23603062311804
1146,140.23591742591526
1147,140.23580238720783
1148,140.2356855069957
1149,140.23556678527896
1150,140.23544622205753
1151,140.23532381733148
1152,140.23519957110074
1153,140.23507348336534
1154,140.2349455541253
1155,140.23481578338058
1156,140.2346841711312
1157,140.23455071737718
1158,140.2344154221185
1159,140.23427828535515
1160,140.23413930708716
1161,140.2339984873145
1162,140.23385582603717
1163,140.2337113232552
1164,140.23356497896856
1165,140.23341679317727
1166,140.23326676588133
1167,140.23311489708072
1168,140.23296118677544
1169,140.23280563496553
1170,140.23264824165094
1171,140.23248900683168
1172,140.2323279305078
1173,140.23216501267925
1174,140.23200025334603
1175,140.23183365250816
1176,140.2316652101656
1177,140.23149492631842
1178,140.23132280096658
1179,140.23114883411006
1180,140.2309730257489
1181,140.23079537588308
1182,140.2306158845126
1183,140.23043455163747
1184,140.23025137725767
1185,140.2300663613732
1186,140.22987950398408
1187,140.2296908050903
1188,140.2295002646919
1189,140.2293078827888
1190,140.22911365938106
1191,140.22891759446864
1192,140.22871968805157
1193,140.22851994012987
1194,140.2283183507035
1195,140.22811491977245
1196,140.22790964733676
1197,140.22770253339638
1198,140.22749357795138
1199,140.22728278100172
1200,140.22707014254738
1201,140.22685566258838
1202,140.22663934112475
1203,140.22642117815644
1204,140.22620117368348
1205,140.22597932770586
1206,140.22575564022358
1207,140.22553011123665
1208,140.22530274074504
1209,140.2250735287488
1210,140.2248424752479
1211,140.22460958024232
1212,140.22437484373208
1213,140.2241382657172
1214,140.22389984619767
1215,140.22365958517346
1216,140.2234174826446
1217,140.22317353861106
1218,140.2229277530729
1219,140.22268012603007
1220,140.22243065748256
1221,140.22217934743043
1222,140.2219261958736
1223,140.22167120281213
1224,140.221414368246
1225,140.22115569217522
1226,140.22089517459978
1227,140.22063281551968
1228,140.22036861493493
1229,140.22010257284552
1230,140.21983468925143
1231,140.2195649641527
1232,140.2192933975493
1233,140.21901998944125
1234,140.21874473982854
1235,140.2184676487112
1236,140.21818871608917
1237,140.21790794196247
1238,140.21762532633113
1239,140.21734086919514
1240,140.21705457055447
1241,140.21676643040917
1242,140.21647644875918
1243,140.21618462560457
1244,140.21589096094527
1245,140.21559545478132
1246,140.21529810711272
1247,140.21499891793945
1248,140.21469788726154
1249,140.21439501507894
1250,140.2140903013917
1251,140.2137837461998
1252,140.21347534950326
1253,140.21316511130203
1254,140.21285303159615
1255,140.21253911038562
1256,140.21222334767043
1257,140.2119057434506
1258,140.2115862977261
1259,140.21126501049693
1260,140.21094188176312
1261,140.21061691152462
1262,140.2102900997815
1263,140.2099614465337
1264,140.20963095178124
1265,140.20929861552412
1266,140.20896443776235
1267,140.20862841849592
1268,140.20829055772484
1269,140.2079508554491
1270,140.2076093116687
1271,140.20726592638363
1272,140.20692069959392
1273,140.20657363129953
1274,140.2062247215005
1275,140.2058739701968
1276,140.20552137738844
1277,140.20516694307543
1278,140.20481066725776
1279,140.20445254993544
1280,140.20409259110846
1281,140.2037307907768
1282,140.20336714894052
1283,140.20300166559954
1284,140.20263434075392
1285,140.20226517440366
1286,140.20189416654873
1287,140.20152131718913
1288,140.20114662632488
1289,140.20077009395595
1290,140.2003917200824
1291,140.20001150470418
1292,140.19962944782128
1293,140.19924554943375
1294,140.19885980954155
1295,140.19847222814468
1296,140.19808280524316
1297,140.19769154083698
1298,140.19729843492615
1299,140.19690348751067
1300,140.19650669859053
1301,140.19610806816573
1302,140.19570759623625
1303,140.1953052828021
1304,140.19490112786335
1305,140.1944951314199
1306,140.1940872934718
1307,140.19367761401904
1308,140.19326609306162
1309,140.19285273059955
1310,140.19243752663283
1311,140.19202048116142
1312,140.19160159418539
1313,140.19118086570467
1314,140.19075829571932
1315,140.1903338842293
1316,140.1899076312346
1317,140.18947953673526
1318,140.18904960073127
1319,140.18861782322261
1320,140.1881842042093
1321,140.18774874369134
1322,140.1873114416687
1323,140.18687229814142
1324,140.18643131310947
1325,140.18598848657285
1326,140.1855438185316
1327,140.1850973089857
1328,140.1846489579351
1329,140.18419876537988
1330,140.18374673131996
1331,140.1832928557554
1332,140.1828371386862
1333,140.18237958011233
1334,140.1819201800338
1335,140.18145893845062
1336,140.18099585536277
1337,140.18053093077026
1338,140.1800641646731
1339,140.17959555707128
1340,140.1791251079648
1341,140.17865281735368
1342,140.17817868523787
1343,140.17770271161743
1344,140.1772248964923
1345,140.17674523986256
1346,140.17626374172812
1347,140.17578040208903
1348,140.1752952209453
1349,140.1748081982969
1350,140.17431933414383
1351,140.17382862848612
1352,140.17333608132373
1353,140.1728416926567
1354,140.172345462485
1355,140.17184739080867
1356,140.17134747762765
1357,140.17084572294198
1358,140.17034212675165
1359,140.16983668905667
1360,140.16932940985703
1361,140.16882028915273
1362,140.16830932694378
1363,140.16779652323015
1364,140.1672818780119
