,front_left_tire_unsprung_displacement,front_left_tire_tire_centric_forces_0,front_left_tire_tire_centric_forces_1,front_left_tire_tire_centric_forces_2,front_left_tire_velocity_0,front_left_tire_velocity_1,front_left_tire_velocity_2,front_left_tire_slip_angle,front_left_tire_inclination_angle,front_left_tire_vehicle_centric_forces_0,front_left_tire_vehicle_centric_forces_1,front_left_tire_vehicle_centric_forces_2,front_left_tire_moments_0,front_left_tire_moments_1,front_left_tire_moments_2,front_left_tire_steering_inc,front_left_tire_z_c,front_left_tire_f_roll,front_left_tire_f_heave,front_right_tire_unsprung_displacement,front_right_tire_tire_centric_forces_0,front_right_tire_tire_centric_forces_1,front_right_tire_tire_centric_forces_2,front_right_tire_velocity_0,front_right_tire_velocity_1,front_right_tire_velocity_2,front_right_tire_slip_angle,front_right_tire_inclination_angle,front_right_tire_vehicle_centric_forces_0,front_right_tire_vehicle_centric_forces_1,front_right_tire_vehicle_centric_forces_2,front_right_tire_moments_0,front_right_tire_moments_1,front_right_tire_moments_2,front_right_tire_steering_inc,front_right_tire_z_c,front_right_tire_f_roll,front_right_tire_f_heave,rear_left_tire_unsprung_displacement,rear_left_tire_tire_centric_forces_0,rear_left_tire_tire_centric_forces_1,rear_left_tire_tire_centric_forces_2,rear_left_tire_velocity_0,rear_left_tire_velocity_1,rear_left_tire_velocity_2,rear_left_tire_slip_angle,rear_left_tire_inclination_angle,rear_left_tire_vehicle_centric_forces_0,rear_left_tire_vehicle_centric_forces_1,rear_left_tire_vehicle_centric_forces_2,rear_left_tire_moments_0,rear_left_tire_moments_1,rear_left_tire_moments_2,rear_left_tire_steering_inc,rear_left_tire_z_c,rear_left_tire_f_roll,rear_left_tire_f_heave,rear_right_tire_unsprung_displacement,rear_right_tire_tire_centric_forces_0,rear_right_tire_tire_centric_forces_1,rear_right_tire_tire_centric_forces_2,rear_right_tire_velocity_0,rear_right_tire_velocity_1,rear_right_tire_velocity_2,rear_right_tire_slip_angle,rear_right_tire_inclination_angle,rear_right_tire_vehicle_centric_forces_0,rear_right_tire_vehicle_centric_forces_1,rear_right_tire_vehicle_centric_forces_2,rear_right_tire_moments_0,rear_right_tire_moments_1,rear_right_tire_moments_2,rear_right_tire_steering_inc,rear_right_tire_z_c,rear_right_tire_f_roll,rear_right_tire_f_heave,vehicle_yaw_rate,vehicle_turn_radius,vehicle_accelerations_NTB_0,vehicle_accelerations_NTB_1,vehicle_accelerations_NTB_2,body_slip,steered_angle,x_dot,ride_height,x_double_dot,y_double_dot,yaw_acceleration,roll,pitch
38,-0.000620746595194683,0.0,0.0,0.0,5.0,-1.4526342836595822,2.730068472543663,-0.06283185307179578,0.030681352188030912,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016579664307574404,0.003330997665076888,-155.4106016349336,91.53577698940073,0.009886594124050775,0.0,-1143.923713279869,1017.3305353648248,5.0,-1.4526342836595822,2.730068472543663,-0.06283185307179578,0.0385734925567734,-71.82756425874419,-1141.6664411362278,1017.3305353648248,646.0048899566638,867.2742813985133,1018.881144372937,0.05564973429625297,0.04709704082540073,155.4106016349336,861.9199337298915,0.0020935766092548347,0.0,-455.276619702986,226.05393438429078,5.0,-1.4526342836595822,-2.2336923866266325,-0.2827433388230814,0.020274658312750042,-127.01812768473764,-437.1992631371204,226.05393438429078,-132.2415516148101,-157.6726192330428,-379.2520907337129,0.0,0.007215582666396728,-0.0,226.05393438429078,0.013792256993779149,0.0,-3001.9469206574636,1489.2189489033035,5.0,-1.4526342836595822,-2.2336923866266325,-0.2827433388230814,-0.022450467103615437,-837.5164916652842,-2882.7506726447054,1489.2189489033035,871.1930851084325,-1038.730216860054,-1520.7714465454906,0.0,0.0475354806959864,0.0,1489.2189489033035,-3.2024263607550294,-1.6258735993622733,0.7892392447686745,-16.674202947078278,0.0,-0.2827433388230814,0.2199114857512856,5.0,0.02640285108501282,-3.894052859288147,-16.232322533602726,-8.259128613037854,-0.0344478189761429,-0.0013936959240787785
39,0.0004642434852920862,0.0,-50.30324011986031,47.77065463655567,5.0,-1.4526342836595822,2.4255133171249708,-0.03141592653589792,0.02536222796449379,-1.5800629562541688,-50.278418507453054,47.77065463655567,-30.33436569421285,40.72448307766371,41.85901180038234,-0.0015367195037772063,0.008310890650605304,-133.9842611001385,181.75491573669416,0.009522240839017392,0.0,-579.4341531466348,979.8385823348896,5.0,-1.4526342836595822,2.4255133171249708,-0.03141592653589792,0.039887275611338556,-18.20046658612823,-579.1482373700235,979.8385823348896,622.1974997826549,835.3123914404935,505.2811686401365,0.05564973429625297,0.04603910964051765,133.9842611001385,845.854321234751,0.0028549772558474455,0.0,-621.57112411313,308.26616920012793,5.0,-1.4526342836595822,-1.9845108958295208,-0.2827433388230814,0.017540716250235018,-173.41281539836922,-596.8908256849583,308.26616920012793,-180.33570898207483,-215.0156530170892,-517.7778479233043,0.0,0.009839775773756845,-0.0,308.26616920012793,0.012939744887764653,0.0,-2835.8079571843505,1397.1689542563884,5.0,-1.4526342836595822,-1.9845108958295208,-0.2827433388230814,-0.019290351596015932,-791.1651984897093,-2723.2084750765625,1397.1689542563884,817.3438382399871,-974.5253455938307,-1436.606270249422,0.0,0.04459726885895168,0.0,1397.1689542563881,-2.845176911583543,-1.8300234521991412,0.44753906206631244,-14.814097780815263,0.0,-0.2827433388230814,0.25132741228718347,5.0,0.02719893733949751,-3.70323258944688,-14.350743975839354,-13.121434942311955,-0.02969852457602454,-2.806643797633248e-05
40,0.0012494610758021314,0.0,-12.39267801081065,128.56954470003933,5.0,-1.4526342836595822,2.0274686403968407,5.551115123125783e-17,0.021902371569430826,6.879318232183934e-16,-12.39267801081065,128.56954470003933,-81.64166088452498,109.60553685678354,10.564758004216081,-0.0013259440548365475,0.011603568688842512,-111.26664483272874,239.836189532768,0.008771109987283239,0.0,73.95187556763804,902.5472176914452,5.0,-1.4526342836595822,2.0274686403968407,5.551115123125783e-17,0.04344678643253933,-4.105153748470316e-15,73.95187556763804,902.5472176914452,573.1174832340677,769.4215030819572,-63.04397392141144,0.05564973429625297,0.04293194376073679,111.26664483272874,791.2805728587165,0.0036951993402469636,0.0,-804.6571488479497,398.9891487631659,5.0,-1.4526342836595822,-1.6588379785065055,-0.2827433388230814,0.01451544897963248,-224.4921879394622,-772.7071791734982,398.9891487631659,-233.40865202645202,-278.2949312623082,-670.2911874181002,0.0,0.012735629635190069,-0.0,398.9891487631659,0.012069286200007724,0.0,-2660.1336243659944,1303.181177445834,5.0,-1.4526342836595822,-1.6588379785065055,-0.2827433388230814,-0.01607038258169936,-742.1536220740124,-2554.5095225355853,1303.181177445834,762.3609888058129,-908.9688712684691,-1347.6105230552732,0.0,0.04159720352032102,0.0,1303.181177445834,-2.3782623347763523,-2.189304517721775,-0.191088042932674,-12.382994755921132,0.0,-0.2827433388230814,0.28274333882308145,5.0,0.027212019418920895,-3.6382460440690236,-11.837999809433105,-19.250242601077034,-0.0246630101097238,6.536053407684373e-05
41,0.002040184826673625,0.0,172.54777204845098,209.935018664716,5.0,-1.4526342836595822,1.610852174115366,0.03141592653589792,0.018550059822729392,-5.419856497281691,172.46263013891758,209.935018664716,-133.30873685209468,178.96960341167042,-150.46600106920113,-0.0010258639957796412,0.014859607417211498,-87.00621287634533,296.9412315410613,0.00792146869854285,0.0,638.355240876496,815.1191290800592,5.0,-1.4526342836595822,1.610852174115366,0.03141592653589792,0.04752209505891727,-20.05122267743216,638.0402510999046,815.1191290800592,517.6006469658377,694.8890575407506,-531.1967876624993,0.05564973429625297,0.0393552548319232,87.00621287634533,728.1129162037138,0.004637542721661082,0.0,-1008.2868949152544,500.7386753713553,5.0,-1.4526342836595822,-1.3179699606398447,-0.2827433388230814,0.011112345806980624,-281.30307601726696,-968.2515385379302,500.7386753713553,-292.93212509224287,-349.2652260715203,-839.9177476003074,0.0,0.01598344800432324,-0.0,500.73867537135527,0.011185238817169641,0.0,-2476.0785751095186,1207.726161283892,5.0,-1.4526342836595822,-1.3179699606398447,-0.2827433388230814,-0.012807296755976149,-690.8039003098435,-2377.7626209176333,1207.726161283892,706.5198043510768,-842.3889974955146,-1254.3691464087906,0.0,0.03855030428401827,0.0,1207.726161283892,-1.889562667584007,-2.755526748689811,-1.048766572691382,-9.838462419192057,0.0,-0.2827433388230814,0.3141592653589793,5.0,0.02719512588534922,-3.7519674295603656,-9.155216791827895,-25.771210774136595,-0.01928552003166806,-0.00010284862494514667
42,-0.005830585046002817,0.0,0.0,0.0,5.0,-1.283781801838634,3.1914181463587634,-0.5654866776461628,0.06974430104910204,0.0,0.0,0.0,0.0,0.0,0.0,0.00976036865539065,-0.02270365439950321,-209.1297857166837,-390.83741551700615,0.00831219389569612,0.0,-1818.300945380503,855.3247518671308,5.0,-1.283781801838634,3.1914181463587634,-0.5654866776461628,0.05005409076371029,-974.2943678705145,-1535.2422651514728,855.3247518671308,543.1312174356281,729.1643509667291,1927.4709546394076,0.05564973429625297,0.03620945256863121,209.1297857166837,646.1949661504472,0.0008050064919245895,0.0,-174.11484474263278,86.92057596555756,5.0,-1.283781801838634,-2.6111603015662603,-0.25132741228718347,0.024884808663470523,-43.30060109277156,-168.64470672024007,86.92057596555756,-50.84853693985117,-60.62710173597639,-142.9605345766388,0.0,0.002774482129667733,-0.0,86.92057596555755,0.016552502932368103,0.0,-3383.5768679557077,1787.256504122446,5.0,-1.283781801838634,-2.6111603015662603,-0.25132741228718347,-0.03272375640917422,-841.4613495055178,-3277.275578686252,1787.256504122446,1045.5450549116308,-1246.611411625406,-1793.6448266729326,0.0,0.0570487617774766,0.0,1787.2565041224457,-3.7435989986613056,-1.3789349123484305,-2.177160461704009,-19.325129472099835,0.0,-0.25132741228718347,-0.3141592653589793,5.0,0.019490196662518496,-6.914725230144258,-18.17655720374558,-0.1746180843569232,-0.04635504222427852,-0.014923953672705376
43,-0.005803301647828016,0.0,0.0,0.0,5.0,-1.283781801838634,3.2027844249743356,-0.5340707511102649,0.06821179320224968,0.0,0.0,0.0,0.0,0.0,0.0,0.008412226773833353,-0.022519994077216297,-209.94454307210935,-387.21519648939346,0.008394637558776607,0.0,-1837.2153574348067,863.8082047981128,5.0,-1.283781801838634,3.2027844249743356,-0.5340707511102649,0.04959855703776236,-935.2187065869385,-1581.3684708012104,863.8082047981128,548.5182100468016,736.3964945903913,1941.980500040738,0.05564973429625297,0.03662296594806953,209.94454307210935,653.8636617260037,0.0007351686300985232,0.0,-159.12549095441818,79.37983283488803,5.0,-1.283781801838634,-2.6204599840699103,-0.25132741228718347,0.025134060087257215,-39.57290039050638,-154.12627104477576,79.37983283488803,-46.437202208409495,-55.3674334023344,-130.65322078217733,0.0,0.002533783574371142,-0.0,79.37983283488803,0.01654410488225108,0.0,-3382.336499436671,1786.3497246610605,5.0,-1.283781801838634,-2.6204599840699103,-0.25132741228718347,-0.032692409015268556,-841.1528823984758,-3276.074178625119,1786.3497246610605,1045.0145889267203,-1245.9789329510895,-1792.987303387912,0.0,0.05701981761341399,0.0,1786.3497246610602,-3.756931876802739,-1.374041245986038,-1.9959789335235048,-19.393956180412093,0.0,-0.25132741228718347,-0.2827433388230814,5.0,0.01955040899758289,-6.756352359165172,-18.28827960825231,0.07930411882505858,-0.04653563874468266,-0.014644573980490292
44,-0.005765537491226823,0.0,0.0,0.0,5.0,-1.283781801838634,3.21336316819989,-0.5026548245743669,0.06670382938776254,0.0,0.0,0.0,0.0,0.0,0.0,0.007143781725039489,-0.022283766106765843,-210.6557052506896,-382.61810259655044,0.008480549015817868,0.0,-1856.5750584571417,872.6484937276587,5.0,-1.283781801838634,3.21336316819989,-0.5026548245743669,0.049118268953147075,-894.411855657335,-1626.9291257288198,872.6484937276587,554.1317935170632,743.9328409028292,1954.9086080262268,0.05564973429625297,0.03705982466350209,210.6557052506896,661.992788476969,0.0006676090070189555,0.0,-144.6354524277994,72.08508253287172,5.0,-1.283781801838634,-2.629115319436273,-0.25132741228718347,0.025375120206275296,-35.969374344307155,-140.09146372378768,72.08508253287172,-42.16977328172995,-50.27934506667802,-118.75587993876158,0.0,0.002300937046049098,-0.0,72.08508253287171,0.01653017393545501,0.0,-3380.27698085697,1784.8455306807548,5.0,-1.283781801838634,-2.629115319436273,-0.25132741228718347,-0.03264041015127881,-840.640700955276,-3274.079363608789,1784.8455306807548,1044.1346354482414,-1244.9297576498263,-1791.8955460582938,0.0,0.05697180413361876,0.0,1784.8455306807548,-3.7693409597652665,-1.3695177518268795,-1.8091569745673288,-19.458014092321626,0.0,-0.25132741228718347,-0.25132741228718347,5.0,0.01962461699967432,-6.5913303104759535,-18.396785754957673,0.3188346755945862,-0.046693272688137555,-0.014337141513493747
45,-0.005716483267831941,0.0,0.0,0.0,5.0,-1.283781801838634,3.2230646599240242,-0.47123889803846897,0.06521746996913275,0.0,0.0,0.0,0.0,0.0,0.0,0.0059563009838976555,-0.02199101192113533,-211.25294191458997,-376.97318634531683,0.008570037942111988,0.0,-1876.285358835583,881.8569042433236,5.0,-1.283781801838634,3.2230646599240242,-0.47123889803846897,0.048612147788891134,-851.8157277117612,-1671.7824959616175,881.8569042433236,559.9791341945105,751.7830108674335,1966.0975649042475,0.05564973429625297,0.03752107158390656,211.25294191458997,670.6039623287337,0.0006026667780719686,0.0,-130.71671825200843,65.07294536232081,5.0,-1.283781801838634,-2.637052903574201,-0.25132741228718347,0.02560678522361296,-32.50792591265209,-126.61001217689096,65.07294536232081,-38.06767303695767,-45.38837939021876,-107.32762015228289,0.0,0.002077111455222578,-0.0,65.07294536232081,0.016510269880144472,0.0,-3377.330179311266,1782.6963903085993,5.0,-1.283781801838634,-2.637052903574201,-0.25132741228718347,-0.03256611850264845,-839.9078612113775,-3271.2251412524324,1782.6963903085993,1042.8773883305305,-1243.4307322402478,-1790.3334372149156,0.0,0.05690320413309581,0.0,1782.6963903085993,-3.7807210087085323,-1.3653954748832589,-1.6166176219385289,-19.516759946059192,0.0,-0.25132741228718347,-0.2199114857512855,5.0,0.019713850210911082,-6.4194494354024885,-18.501568589554054,0.542303487924776,-0.04682565426486089,-0.013999933404693864
46,-0.005655060991279746,0.0,0.0,0.0,5.0,-1.283781801838634,3.2317663174184386,-0.43982297150257105,0.0637483044793069,0.0,0.0,0.0,0.0,0.0,0.0,0.004850970607231275,-0.02163646958702073,-211.72224264425253,-370.18353335843335,0.008663233546801057,0.0,-1896.1962714512028,891.4467319658288,5.0,-1.283781801838634,3.2317663174184386,-0.43982297150257105,0.04807885096398611,-807.3611051268254,-1715.7296831942483,891.4467319658288,566.0686747983013,759.9583390008692,1975.333856678631,0.05564973429625297,0.038008014763369485,211.72224264425253,679.7244893215762,0.0005408110943927353,0.0,-117.46886200092844,58.39407791705559,5.0,-1.283781801838634,-2.644172441524176,-0.25132741228718347,0.02582738869542573,-29.213318036394792,-113.77836169104219,58.39407791705559,-34.16053558147752,-40.72986934714627,-96.45019833079286,0.0,0.0018639237471630883,-0.0,58.39407791705557,0.016483804993999682,0.0,-3373.4043417942567,1779.8388442271157,5.0,-1.283781801838634,-2.644172441524176,-0.25132741228718347,-0.03246734324825018,-838.931545122245,-3267.42264114013,1779.8388442271157,1041.2057238728626,-1241.437593848413,-1788.2523382987272,0.0,0.05681199200697139,0.0,1779.8388442271162,-3.7909282315758803,-1.3617190940438335,-1.4182966164542075,-19.5694514612382,0.0,-0.25132741228718347,-0.18849555921538758,5.0,0.019819474497065455,-6.240462895956688,-18.60192513236711,0.7474311453443275,-0.04692967796987661,-0.013630702104591896
47,-0.005579785949786181,0.0,0.0,0.0,5.0,-1.283781801838634,3.2392951864985857,-0.4084070449666731,0.06228974017368103,0.0,0.0,0.0,0.0,0.0,0.0,0.0038288939362152163,-0.021212906298005034,-212.04397593085008,-362.1159983021481,0.008760291213122733,0.0,-1916.0707785966088,901.4339658303293,5.0,-1.283781801838634,3.2392951864985857,-0.4084070449666731,0.04751665510760788,-760.9634680265849,-1758.482820194945,901.4339658303293,572.4105683022591,768.4724558703558,1982.3184064130724,0.05564973429625297,0.038522347376030476,212.04397593085008,689.3899898994792,0.00048271140610013874,0.0,-105.03400495780753,52.12076407366248,5.0,-1.283781801838634,-2.650332425317024,-0.25132741228718347,0.0260345512561383,-26.12089484142995,-101.73416854803352,52.12076407366248,-30.49064698309255,-36.35423294137957,-86.2403060444899,0.0,0.001663681204371055,-0.0,52.120764073662485,0.016449967981273985,0.0,-3368.37212608189,1776.1852927780585,5.0,-1.283781801838634,-2.650332425317024,-0.25132741228718347,-0.03234106059308098,-837.6800839645473,-3262.548521737965,1776.1852927780585,1039.068396275164,-1238.8892417126956,-1785.58474479297,0.0,0.05669537159698644,0.0,1776.1852927780585,-3.799759749558458,-1.3585541448210137,-1.214156654515504,-19.6150413410596,0.0,-0.25132741228718347,-0.15707963267948966,5.0,0.019943363762929038,-6.054074108378065,-18.696850266380373,0.9309989413998038,-0.047000992345464364,-0.013226415406866338
48,-0.005488542379624291,0.0,0.0,0.0,5.0,-1.283781801838634,3.245399202789691,-0.37699111843077515,0.060831847083036884,0.0,0.0,0.0,0.0,0.0,0.0,0.0028910903951269162,-0.020710034691414476,-212.18971158610506,-352.58129927723445,0.008861401704357681,0.0,-1935.5323267693304,911.8382353784054,5.0,-1.283781801838634,3.245399202789691,-0.37699111843077515,0.046923274523845544,-712.5169719986936,-1799.612445106699,911.8382353784054,579.0172794652875,777.3420956600908,1986.6178866726316,0.05564973429625297,0.03906633499971662,212.18971158610506,699.6485237923005,0.00042935333009798496,0.0,-93.62148360799496,46.35942581732993,5.0,-1.283781801838634,-2.655326620464292,-0.25132741228718347,0.0262247681045353,-23.28271619467857,-90.68019254258408,46.35942581732993,-27.120264103138005,-32.33569950758762,-76.86982327233935,0.0,0.0014797807888756523,-0.0,46.35942581732993,0.016407600232657017,0.0,-3362.0510358662223,1771.6106351211413,5.0,-1.283781801838634,-2.655326620464292,-0.25132741228718347,-0.03218295268027874,-836.108092752054,-3256.426020195094,1771.6106351211413,1036.3922215458676,-1235.6984179969959,-1782.2339148261262,0.0,0.056549349716925566,0.0,1771.610635121141,-3.8069198859703115,-1.3559989471044407,-1.004214107353869,-19.652003249438796,0.0,-0.25132741228718347,-0.1256637061435917,5.0,0.02008817845846332,-5.859919345217071,-18.784861536804367,1.0883075642980704,-0.0470332956466406,-0.012782838401906093
49,-0.005378209141947594,0.0,0.0,0.0,5.0,-1.283781801838634,3.249698762838943,-0.34557519189487723,0.05935943164367,0.0,0.0,0.0,0.0,0.0,0.0,0.0020384943886271323,-0.020112706223530976,-212.11687984225065,-341.3008408641568,0.00896680392165141,0.0,-1953.9757492360952,922.6841235379301,5.0,-1.283781801838634,3.249698762838943,-0.34557519189487723,0.04629557218557461,-661.8856815059698,-1838.458205459166,922.6841235379301,585.9044184465856,786.5882153160856,1987.5830279102302,0.05564973429625297,0.03964311562364896,212.11687984225065,710.5672436956794,0.0003822346828225603,0.0,-83.54960384437662,41.27178987776595,5.0,-1.283781801838634,-2.6588444423227706,-0.25132741228718347,0.026392710990065092,-20.77794155272634,-80.92473940263113,41.27178987776595,-24.14399707849308,-28.787073439741743,-68.60010154168012,0.0,0.0013173847757363827,-0.0,41.27178987776595,0.016354989138689636,0.0,-3354.1705181574416,1765.9299522500135,5.0,-1.283781801838634,-2.6588444423227706,-0.25132741228718347,-0.0319866375658581,-834.1482876922566,-3248.7930834413933,1765.9299522500135,1033.0690220662577,-1231.7361416943843,-1778.0564274004014,0.0,0.056368023800303715,0.0,1765.9299522500132,-3.8119633581688475,-1.354204873460918,-0.7885895226155721,-19.678038557510117,0.0,-0.25132741228718347,-0.09424777960769376,5.0,0.020257829473437575,-5.657543721140762,-18.86370255144558,1.2122664390081308,-0.0470171519942667,-0.01229384317995345
50,-0.005244018415635719,0.0,0.0,0.0,5.0,-1.283781801838634,3.2516029081704,-0.3141592653589793,0.05784873624222312,0.0,0.0,0.0,0.0,0.0,0.0,0.0012719542995616173,-0.019397818946667377,-211.75955235346373,-327.84994261545177,0.009076802132617459,0.0,-1970.4121780625555,934.0029394463365,5.0,-1.283781801838634,3.2516029081704,-0.3141592653589793,0.045629089303908056,-608.8908489446845,-1873.9733417337197,934.0029394463365,593.0918665484237,796.237505878002,1984.207962907871,0.05564973429625297,0.04025719141137835,211.75955235346373,722.2433870928728,0.00034370610510608165,0.0,-75.31825065765989,37.11166669882917,5.0,-1.283781801838634,-2.6604023794121443,-0.25132741228718347,0.026530015081813192,-18.73088725750769,-72.95198931267481,37.11166669882917,-21.710325018815062,-25.88538752243334,-61.84158159123267,0.0,0.0011845947281675512,-0.0,37.11166669882917,0.016289513610659445,0.0,-3344.3150051780913,1758.8602321109536,5.0,-1.283781801838634,-2.6604023794121443,-0.25132741228718347,-0.031742348922438865,-831.6973212814703,-3239.24719952531,1758.8602321109536,1028.9332357849078,-1226.80501189739,-1772.8319887192433,0.0,0.05614236017613093,0.0,1758.8602321109536,-3.8141969597306735,-1.3534118483097972,-0.5676046369470944,-19.689568809384532,0.0,-0.25132741228718347,-0.06283185307179584,5.0,0.020458271403242054,-5.4463689390559695,-18.929827265536744,1.2918218342552832,-0.04693794792118906,-0.011750239081151902
51,-0.005078428648401305,0.0,0.0,0.0,5.0,-1.283781801838634,3.2501604340705934,-0.2827433388230814,0.05626163596913666,0.0,0.0,0.0,0.0,0.0,0.0,0.0005922315890041219,-0.01852888876424832,-211.01211070952607,-311.5581972109682,0.009191787524730143,0.0,-1983.1920845769127,945.8349362947317,5.0,-1.283781801838634,3.2501604340705934,-0.2827433388230814,0.044917265108790454,-553.2929531643576,-1904.4468363037033,945.8349362947317,600.6051845471546,806.3242831912589,1974.8819532082746,0.05564973429625297,0.04091525105811032,211.01211070952607,734.8228255852059,0.00031757868311041025,0.0,-69.73857705488709,34.29055830884655,5.0,-1.283781801838634,-2.659222173330485,-0.25132741228718347,0.026623114176144415,-17.343278858817403,-67.54761141643516,34.29055830884655,-20.05997661067523,-23.917664420420465,-57.2602770953717,0.0,0.0010945456836586424,-0.0,34.29055830884655,0.016207020412336227,0.0,-3331.8224154714267,1749.953029022004,5.0,-1.283781801838634,-2.659222173330485,-0.25132741228718347,-0.03143461395638849,-828.5905405569231,-3227.1470874965457,1749.953029022004,1023.7225219778724,-1220.5922377428476,-1766.2096273030402,0.0,0.0558580445751229,0.0,1749.9530290220043,-3.8125049080006956,-1.3540125145160227,-0.3419726563882266,-19.68083413487292,0.0,-0.25132741228718347,-0.03141592653589792,5.0,0.020698893837283874,-5.225653376855833,-18.977479398672827,1.309175404807845,-0.046772272386993025,-0.01113774121850919
52,-0.004869099516636643,0.0,0.0,0.0,5.0,-1.283781801838634,3.2437891736701787,-0.25132741228718347,0.05453520012022529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017446306532202766,-209.69964153717328,-291.3306987247373,0.009312259423227168,0.0,-1989.4993942823367,958.2314946500757,5.0,-1.283781801838634,3.2437891736701787,-0.25132741228718347,0.04415012826927835,-494.76837987862126,-1926.9956123774823,958.2314946500757,608.476999102798,816.8923491891896,1956.9416807747284,0.05564973429625297,0.04162756335637534,209.69964153717328,748.5318531129027,0.0003102337459790211,0.0,-68.1703524596943,33.4974887220848,5.0,-1.283781801838634,-2.6540093239119638,-0.25132741228718347,0.026649284569249282,-16.953277261189758,-66.02865548066366,33.4974887220848,-19.59603090241961,-23.364498383654148,-55.972654395558905,0.0,0.0010692311091564516,-0.0,33.4974887220848,0.016100702177677582,0.0,-3315.5982680051993,1738.473317634737,5.0,-1.283781801838634,-2.6540093239119638,-0.25132741228718347,-0.03103807814162947,-824.555759154201,-3211.4326514570903,1738.473317634737,1017.0068908163211,-1212.585139050229,-1757.6091552861126,0.0,0.055491615179736276,0.0,1738.4733176347365,-3.8050312887626725,-1.356671986464886,-0.11317983291403344,-19.64225397191967,0.0,-0.25132741228718347,0.0,5.0,0.020995015514884332,-4.994454004280008,-18.99700976393663,1.2347560163820808,-0.046481354650459314,-0.010433368971283411
53,-0.0045952024991047285,0.0,0.0,0.0,5.0,-1.283781801838634,3.229775970249002,-0.2199114857512855,0.05256263652039591,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005041551337798822,-0.01604961157786769,-207.52344024881413,-265.3228969090625,0.00943882657467174,0.0,-1984.4136276763052,971.255254533722,5.0,-1.283781801838634,3.229775970249002,-0.2199114857512855,0.043312111769364996,-432.8864210127809,-1936.6225218689829,971.255254533722,616.7470866289135,827.9951044899982,1925.853577236424,0.05564973429625297,0.04241033687098629,207.52344024881413,763.7318142849081,0.0003326833227378121,0.0,-72.9640424139114,35.92148177261526,5.0,-1.283781801838634,-2.6425439756582736,-0.25132741228718347,0.026569293337251075,-18.145419475007305,-70.67174284998981,35.92148177261526,-21.014066836979925,-25.05523353639914,-59.90861103074716,0.0,0.0011466043355349842,-0.0,35.92148177261526,0.015959050314463142,0.0,-3293.767613426041,1723.1784577041578,5.0,-1.283781801838634,-2.6425439756582736,-0.25132741228718347,-0.030509893301558948,-819.1266961301752,-3190.2878470353016,1723.1784577041578,1008.0593977569323,-1201.91697424865,-1746.03665607097,0.0,0.0550034072372351,0.0,1723.1784577041578,-3.788593513488565,-1.362558252477534,0.1157346091488316,-19.557399227723245,0.0,-0.25132741228718347,0.031415926535897976,5.0,0.02137241637346346,-4.751628813599149,-18.97174959433312,1.0180133101147417,-0.04599898480407559,-0.009598987803475338
54,-0.10471657719426447,0.0,0.0,0.0,5.0,-1.283781801838634,3.1704743648169718,-0.18849555921538758,0.41601711135772407,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009197374735649966,-0.49939601547887646,-1633.2236864098368,-9142.112106879978,0.009567276873978842,0.0,-1955.257753896382,984.4727903324228,5.0,-1.283781801838634,3.1704743648169718,-0.18849555921538758,0.0983146338978283,-366.3787682790352,-1920.624763540828,984.4727903324228,625.1402218610885,839.2630537583906,1869.9831287757436,0.05564973429625297,-0.0184403253362129,1633.2236864098368,-648.7508960774137,-0.11264380013708317,0.0,0.0,0.0,5.0,-1.283781801838634,-2.5940244803047943,-0.25132741228718347,0.3205694302032945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3882306709738655,-0.0,-12162.714319801558,0.01591584318013783,0.0,-3287.060274530336,1718.5131673753822,5.0,-1.283781801838634,-2.5940244803047943,-0.25132741228718347,-0.030348815419123393,-817.4586487770258,-3183.7912315249387,1718.5131673753822,1005.3302029145985,-1198.6629342443289,-1742.4810744540844,0.0,0.0548544923859112,0.0,1718.5131673753824,-3.7190315129817844,-1.3880439945365917,0.3656005823501127,-19.198307704669485,0.0,-0.25132741228718347,0.0628318530717959,5.0,-0.20819162579508252,-4.420310409067276,-18.686078732480976,1.0874878289515946,-0.3620151605175199,-0.05558924440521741
